Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"for ([i = 0, i < dataList.size(), (i++)])",Edge Chromium 117,,,2023-10-04 18:24:08,2023-10-04 18:24:09,0.116s,PASSED
"Arrays.sort(arrProdukNameSort, Collections.reverseOrder())",Edge Chromium 117,,,2023-10-04 18:24:09,2023-10-04 18:24:09,0.000s,PASSED
println(arrProdukNameOri),Edge Chromium 117,,,2023-10-04 18:24:09,2023-10-04 18:24:09,0.001s,PASSED
println(arrProdukNameSort),Edge Chromium 117,,,2023-10-04 18:24:09,2023-10-04 18:24:09,0.000s,PASSED
assert arrProdukNameOri == arrProdukNameSort,Edge Chromium 117,,,2023-10-04 18:24:09,2023-10-04 18:24:09,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-021,Edge Chromium 117,User ingin Mencari data merdasarkan no/nama Produk/harga modal/harga reseller/harga konsumen/stok/satuan/berat dengan data valid,,2023-10-04 18:24:09,2023-10-04 18:24:31,21.922s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:24:09,2023-10-04 18:24:29,20.152s,PASSED
"setText(findTestObject(""Product Admin/Input Search Product""), cariKata)",Edge Chromium 117,,,2023-10-04 18:24:29,2023-10-04 18:24:30,0.774s,PASSED
"dataList = findWebElements(findTestObject(""Object Repository/Product Admin/Data Semua Product""), 10)",Edge Chromium 117,,,2023-10-04 18:24:30,2023-10-04 18:24:30,0.470s,PASSED
"for ([i = 0, i < dataList.size(), i += 7])",Edge Chromium 117,,,2023-10-04 18:24:30,2023-10-04 18:24:31,0.118s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-022,Edge Chromium 117,User ingin Menambahkan Produk dengan valid,,2023-10-04 18:24:31,2023-10-04 18:25:13,42.245s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:24:31,2023-10-04 18:24:52,20.742s,PASSED
"jmlAwal = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:24:52,2023-10-04 18:24:52,0.390s,PASSED
"click(findTestObject(""Product Admin/Button Tambahkan Data""))",Edge Chromium 117,,,2023-10-04 18:24:52,2023-10-04 18:24:53,0.828s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:24:53,2023-10-04 18:24:54,0.464s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Pemilik""), pemilik)",Edge Chromium 117,,,2023-10-04 18:24:54,2023-10-04 18:24:54,0.788s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Pemilik Toko Koko""))",Edge Chromium 117,,,2023-10-04 18:24:54,2023-10-04 18:24:55,0.501s,PASSED
"selectOptionByValue(findTestObject(""Product Admin/TambahProduk/Pilih Katagori""), katagori, false)",Edge Chromium 117,,,2023-10-04 18:24:55,2023-10-04 18:24:56,0.722s,PASSED
"selectOptionByValue(findTestObject(""Product Admin/TambahProduk/Pilih Sub Katagori""), subKatagori, false)",Edge Chromium 117,,,2023-10-04 18:24:56,2023-10-04 18:24:56,0.815s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), namaProduk)",Edge Chromium 117,,,2023-10-04 18:24:56,2023-10-04 18:24:57,0.743s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Satuan Produk""), satuan)",Edge Chromium 117,,,2023-10-04 18:24:57,2023-10-04 18:24:58,0.728s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Berat gram""), berat)",Edge Chromium 117,,,2023-10-04 18:24:58,2023-10-04 18:24:59,0.771s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), hargaModal)",Edge Chromium 117,,,2023-10-04 18:24:59,2023-10-04 18:24:59,0.811s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), hargaReseller)",Edge Chromium 117,,,2023-10-04 18:24:59,2023-10-04 18:25:00,0.759s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), hargaKonsumen)",Edge Chromium 117,,,2023-10-04 18:25:00,2023-10-04 18:25:01,0.771s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Diskon""), Diskon)",Edge Chromium 117,,,2023-10-04 18:25:01,2023-10-04 18:25:02,0.755s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), stokAwal)",Edge Chromium 117,,,2023-10-04 18:25:02,2023-10-04 18:25:02,0.719s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Input Pria Tag""))",Edge Chromium 117,,,2023-10-04 18:25:02,2023-10-04 18:25:03,0.440s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Cuplikan Textarea""), cuplikan)",Edge Chromium 117,,,2023-10-04 18:25:03,2023-10-04 18:25:04,1.019s,PASSED
"check(findTestObject(""Product Admin/TambahProduk/Input Aktif product""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:25:04,2023-10-04 18:25:04,0.358s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Keterangan""), keterangan)",Edge Chromium 117,,,2023-10-04 18:25:04,2023-10-04 18:25:08,3.259s,PASSED
"uploadFile(findTestObject(""Product Admin/TambahProduk/Input File""), ""E:\Pelatihan\Xsis Academy\Baju koko kids.jpg"")",Edge Chromium 117,,,2023-10-04 18:25:08,2023-10-04 18:25:08,0.548s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Tambahkan""))",Edge Chromium 117,,,2023-10-04 18:25:08,2023-10-04 18:25:12,3.899s,PASSED
"dataBaru = getText(findTestObject(""Object Repository/Product Admin/TambahProduk/Data Verifikasi Hapus Data""))",Edge Chromium 117,,,2023-10-04 18:25:12,2023-10-04 18:25:12,0.485s,PASSED
"jmlAkhir = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:25:12,2023-10-04 18:25:13,0.330s,PASSED
println(dataBaru),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.001s,PASSED
println(jmlAwal),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
println(jmlAkhir),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"resultAwal = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.001s,PASSED
"resultAkhir = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
println(resultAwal),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
println(resultAkhir),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
data1 = Integer.parseInt(resultAwal),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
data2 = Integer.parseInt(resultAkhir),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
assert dataBaru.contains(namaProduk) == true,Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
assert data1 + 1 == data2,Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
data = new java.util.HashMap(),Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.001s,PASSED
"data.put(""dataPemilik"", pemilik)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataKatagori"", katagori)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataSubKatagori"", subKatagori)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataNamaProduct"", namaProduk)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataSatuan"", satuan)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataBerat"", berat)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataHargaModal"", hargaModal)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataHargaReseller"", hargaReseller)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataHargaKonsumen"", hargaKonsumen)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.001s,PASSED
"data.put(""dataDiskon"", hargaReseller)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
"data.put(""dataStokEdit"", hargaKonsumen)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:13,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-023,Edge Chromium 117,User ingin menjadikan Produk Reseller Perusahaan,,2023-10-04 18:25:13,2023-10-04 18:25:36,23.514s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:25:13,2023-10-04 18:25:35,21.523s,PASSED
"click(findTestObject(""Product Admin/Button Jadikan product Reseller""))",Edge Chromium 117,,,2023-10-04 18:25:35,2023-10-04 18:25:35,0.446s,PASSED
acceptAlert(),Edge Chromium 117,,,2023-10-04 18:25:35,2023-10-04 18:25:35,0.044s,PASSED
"namaProduct = getText(findTestObject(""Object Repository/Product Admin/Verifikasi Product Reseller""))",Edge Chromium 117,,,2023-10-04 18:25:35,2023-10-04 18:25:36,1.209s,PASSED
println(namaProduct),Edge Chromium 117,,,2023-10-04 18:25:36,2023-10-04 18:25:36,0.001s,PASSED
"assert toLowerCase().contains(""perusahaan"") == true",Edge Chromium 117,,,2023-10-04 18:25:36,2023-10-04 18:25:36,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-024,Edge Chromium 117,User ingin Update data Produk,,2023-10-04 18:25:36,2023-10-04 18:26:14,38.159s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:25:37,2023-10-04 18:25:57,20.270s,PASSED
"jmlLama = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:25:57,2023-10-04 18:25:58,0.350s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:25:58,2023-10-04 18:25:58,0.846s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:25:58,2023-10-04 18:25:59,0.461s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Pemilik""), pemilik)",Edge Chromium 117,,,2023-10-04 18:25:59,2023-10-04 18:26:00,0.918s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Pemilik Toko Koko""))",Edge Chromium 117,,,2023-10-04 18:26:00,2023-10-04 18:26:00,0.538s,PASSED
"selectOptionByValue(findTestObject(""Product Admin/TambahProduk/Pilih Katagori""), katagori, false)",Edge Chromium 117,,,2023-10-04 18:26:00,2023-10-04 18:26:01,0.699s,PASSED
"selectOptionByValue(findTestObject(""Product Admin/TambahProduk/Pilih Sub Katagori""), subKatagori, false)",Edge Chromium 117,,,2023-10-04 18:26:01,2023-10-04 18:26:02,0.648s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), namaProduk)",Edge Chromium 117,,,2023-10-04 18:26:02,2023-10-04 18:26:02,0.760s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Satuan Produk""), satuan)",Edge Chromium 117,,,2023-10-04 18:26:02,2023-10-04 18:26:03,0.789s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Berat gram""), berat)",Edge Chromium 117,,,2023-10-04 18:26:03,2023-10-04 18:26:04,0.727s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), hargaModal)",Edge Chromium 117,,,2023-10-04 18:26:04,2023-10-04 18:26:05,0.761s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), hargaReseller)",Edge Chromium 117,,,2023-10-04 18:26:05,2023-10-04 18:26:05,0.732s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), hargaKonsumen)",Edge Chromium 117,,,2023-10-04 18:26:05,2023-10-04 18:26:06,0.730s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Diskon""), diskon)",Edge Chromium 117,,,2023-10-04 18:26:06,2023-10-04 18:26:07,0.740s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), stokAwal)",Edge Chromium 117,,,2023-10-04 18:26:07,2023-10-04 18:26:08,0.749s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Input Pria Tag""))",Edge Chromium 117,,,2023-10-04 18:26:08,2023-10-04 18:26:08,0.395s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Cuplikan Textarea""), cuplikan)",Edge Chromium 117,,,2023-10-04 18:26:08,2023-10-04 18:26:09,0.934s,PASSED
"check(findTestObject(""Product Admin/TambahProduk/Input Aktif product""), STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:26:09,2023-10-04 18:26:09,0.361s,PASSED
"setText(findTestObject(""Product Admin/Update Edit Keterangan""), keterangan)",Edge Chromium 117,,,2023-10-04 18:26:09,2023-10-04 18:26:12,3.002s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-04 18:26:12,2023-10-04 18:26:13,0.927s,PASSED
"jmlBaru = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:26:13,2023-10-04 18:26:14,0.831s,PASSED
"dataBaru = getText(findTestObject(""Object Repository/Product Admin/TambahProduk/Data Verifikasi Hapus Data""))",Edge Chromium 117,,,2023-10-04 18:26:14,2023-10-04 18:26:14,0.340s,PASSED
println(dataBaru),Edge Chromium 117,,,2023-10-04 18:26:14,2023-10-04 18:26:14,0.000s,PASSED
assert dataBaru.contains(namaProduk) == true,Edge Chromium 117,,,2023-10-04 18:26:14,2023-10-04 18:26:14,0.001s,PASSED
assert jmlLama == jmlBaru,Edge Chromium 117,,,2023-10-04 18:26:14,2023-10-04 18:26:14,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-025,Edge Chromium 117,User ingin menghapus data produk,,2023-10-04 18:26:14,2023-10-04 18:26:37,22.683s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:26:15,2023-10-04 18:26:35,19.915s,PASSED
"jmlAwal = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:26:35,2023-10-04 18:26:35,0.338s,PASSED
"dataLama = getText(findTestObject(""Object Repository/Product Admin/TambahProduk/Data Verifikasi Hapus Data""))",Edge Chromium 117,,,2023-10-04 18:26:35,2023-10-04 18:26:35,0.341s,PASSED
"click(findTestObject(""Product Admin/Button Hapus Data""))",Edge Chromium 117,,,2023-10-04 18:26:35,2023-10-04 18:26:36,0.377s,PASSED
acceptAlert(),Edge Chromium 117,,,2023-10-04 18:26:36,2023-10-04 18:26:36,0.022s,PASSED
"dataBaru = getText(findTestObject(""Object Repository/Product Admin/TambahProduk/Data Verifikasi Hapus Data""))",Edge Chromium 117,,,2023-10-04 18:26:36,2023-10-04 18:26:37,1.089s,PASSED
"jmlAkhir = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.334s,PASSED
"resultAwal = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.000s,PASSED
"resultAkhir = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.000s,PASSED
data1 = Integer.parseInt(resultAwal),Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.000s,PASSED
data2 = Integer.parseInt(resultAkhir),Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.000s,PASSED
assert dataLama != dataBaru,Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.001s,PASSED
assert data1 - 1 == data2,Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:37,0.001s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-026,Edge Chromium 117,User ingin menambahkan produk namun membatalkannya,,2023-10-04 18:26:37,2023-10-04 18:27:00,22.857s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:26:37,2023-10-04 18:26:57,19.350s,PASSED
"jmlAwal = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:26:57,2023-10-04 18:26:57,0.435s,PASSED
"click(findTestObject(""Product Admin/Button Tambahkan Data""))",Edge Chromium 117,,,2023-10-04 18:26:57,2023-10-04 18:26:58,0.703s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:26:58,2023-10-04 18:26:58,0.450s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Cancel""))",Edge Chromium 117,,,2023-10-04 18:26:58,2023-10-04 18:26:59,0.487s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-04 18:26:59,2023-10-04 18:27:00,0.847s,PASSED
"jmlAkhir = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:00,0.348s,PASSED
"resultAwal = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:00,0.000s,PASSED
"resultAkhir = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:00,0.000s,PASSED
data1 = Integer.parseInt(resultAwal),Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:00,0.000s,PASSED
data2 = Integer.parseInt(resultAkhir),Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:00,0.000s,PASSED
assert data1 == data2,Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:00,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-027,Edge Chromium 117,User ingin Update data Produk namun membatalkannya,,2023-10-04 18:27:00,2023-10-04 18:27:23,22.789s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:27:00,2023-10-04 18:27:20,19.394s,PASSED
"jmlAwal = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:27:20,2023-10-04 18:27:20,0.329s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:27:20,2023-10-04 18:27:21,0.664s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:27:21,2023-10-04 18:27:21,0.453s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Cancel""))",Edge Chromium 117,,,2023-10-04 18:27:21,2023-10-04 18:27:21,0.386s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-04 18:27:21,2023-10-04 18:27:22,0.962s,PASSED
"jmlAkhir = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-04 18:27:22,2023-10-04 18:27:23,0.347s,PASSED
"resultAwal = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:27:23,2023-10-04 18:27:23,0.000s,PASSED
"resultAkhir = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-04 18:27:23,2023-10-04 18:27:23,0.000s,PASSED
data1 = Integer.parseInt(resultAwal),Edge Chromium 117,,,2023-10-04 18:27:23,2023-10-04 18:27:23,0.001s,PASSED
data2 = Integer.parseInt(resultAkhir),Edge Chromium 117,,,2023-10-04 18:27:23,2023-10-04 18:27:23,0.000s,PASSED
assert data1 == data2,Edge Chromium 117,,,2023-10-04 18:27:23,2023-10-04 18:27:23,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-028,Edge Chromium 117,User ingin Update data dengan menghapus foto product,,2023-10-04 18:27:23,2023-10-04 18:27:56,32.850s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:27:23,2023-10-04 18:27:43,19.758s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:27:43,2023-10-04 18:27:44,0.818s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:27:44,2023-10-04 18:27:44,0.502s,PASSED
"uploadFile(findTestObject(""Product Admin/TambahProduk/Input File""), ""E:\Pelatihan\Xsis Academy\Baju koko kids.jpg"")",Edge Chromium 117,,,2023-10-04 18:27:44,2023-10-04 18:27:45,0.411s,PASSED
delay(10),Edge Chromium 117,,,2023-10-04 18:27:45,2023-10-04 18:27:55,10.002s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Delete Gambar""))",Edge Chromium 117,,,2023-10-04 18:27:55,2023-10-04 18:27:55,0.370s,PASSED
"verifyTextNotPresent(""Delete"", false)",Edge Chromium 117,,,2023-10-04 18:27:55,2023-10-04 18:27:56,0.549s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-029,Edge Chromium 117,Saat user di halaman product yang hanya menampilkan 10 data product ingin ke halaman product selanjutnya,,2023-10-04 18:27:56,2023-10-04 18:28:17,21.631s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:27:56,2023-10-04 18:28:16,20.394s,PASSED
"click(findTestObject(""Product Admin/Button Halaman Selanjutnya""))",Edge Chromium 117,,,2023-10-04 18:28:16,2023-10-04 18:28:17,0.476s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/Verifikasi halaman Ke 2""), 0)",Edge Chromium 117,,,2023-10-04 18:28:17,2023-10-04 18:28:17,0.498s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-030,Edge Chromium 117,User ingin melihat Hasil Input data pada menu halaman edit,,2023-10-04 18:28:17,2023-10-04 18:29:04,47.048s,FAILED
"data = callTestCase(findTestCase(""Product Admin/TC-PA-022""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:28:18,2023-10-04 18:28:58,40.232s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:28:58,2023-10-04 18:28:59,0.843s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:28:59,2023-10-04 18:28:59,0.494s,PASSED
select = new org.openqa.selenium.support.ui.Select(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver().findElement(org.openqa.selenium.By.xpath(//select[@name='a']))),Edge Chromium 117,,,2023-10-04 18:28:59,2023-10-04 18:29:00,0.363s,PASSED
katogoriEdit = getFirstSelectedOption().getText(),Edge Chromium 117,,,2023-10-04 18:29:00,2023-10-04 18:29:00,0.405s,PASSED
select1 = new org.openqa.selenium.support.ui.Select(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver().findElement(org.openqa.selenium.By.xpath(//select[@id='sub_kategori_produk']))),Edge Chromium 117,,,2023-10-04 18:29:00,2023-10-04 18:29:00,0.342s,PASSED
subKatagoriEdit = getFirstSelectedOption().getText(),Edge Chromium 117,,,2023-10-04 18:29:00,2023-10-04 18:29:01,0.460s,PASSED
"pemilikEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Pemilik""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:01,2023-10-04 18:29:01,0.395s,PASSED
"namaProductEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Nama Produk""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:01,2023-10-04 18:29:02,0.346s,PASSED
"satuanEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Satuan Produk""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:02,2023-10-04 18:29:02,0.370s,PASSED
"beratEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Berat gram""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:02,2023-10-04 18:29:02,0.405s,PASSED
"hargaModalEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Harga Modal""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:02,2023-10-04 18:29:03,0.387s,PASSED
"hargaResellerEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Harga Reseller""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:03,2023-10-04 18:29:03,0.390s,PASSED
"hargaKonsumenEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Harga Konsumen""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:03,2023-10-04 18:29:04,0.376s,PASSED
"diskonEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Diskon""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.368s,PASSED
"StokEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Diskon""), ""value"")",Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.359s,PASSED
println(pemilikEdit),Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.001s,PASSED
println(katogoriEdit),Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.000s,PASSED
println(subKatagoriEdit),Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.001s,PASSED
println(namaProductEdit),Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.000s,PASSED
println(satuanEdit),Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.001s,PASSED
println(hargaModalEdit),Edge Chromium 117,,,2023-10-04 18:29:04,2023-10-04 18:29:04,0.000s,PASSED
