Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-04 19:36:13,2023-10-04 19:36:13,0.544s,PASSED
"selectOptionByValue(findTestObject(""Product Ecommerce/Tambahkan Product/Pilih Katagori Produk""), ""6"", false)",Edge Chromium 117,,,2023-10-04 19:36:13,2023-10-04 19:36:14,0.727s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-04 19:36:14,2023-10-04 19:36:15,0.553s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:36:15,2023-10-04 19:36:15,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""(//input[@name=""b""])[3]""))",Edge Chromium 117,,,2023-10-04 19:36:15,2023-10-04 19:36:15,0.513s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:36:15,2023-10-04 19:36:15,0.012s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:36:15,2023-10-04 19:36:15,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-04 19:36:15,2023-10-04 19:36:15,0.001s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-003,Edge Chromium 117,user ingin menambahkan produk namun langsung Klik tambahkan,,2023-10-04 19:36:15,2023-10-04 19:36:31,15.519s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:36:15,2023-10-04 19:36:28,12.529s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-04 19:36:28,2023-10-04 19:36:29,1.114s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-04 19:36:29,2023-10-04 19:36:30,0.555s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-04 19:36:30,2023-10-04 19:36:30,0.397s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:36:30,2023-10-04 19:36:30,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//select[@name=""a""]""))",Edge Chromium 117,,,2023-10-04 19:36:30,2023-10-04 19:36:31,0.502s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:36:31,2023-10-04 19:36:31,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:36:31,2023-10-04 19:36:31,0.001s,PASSED
"assert accept_button_message == ""Please select an item in the list.""",Edge Chromium 117,,,2023-10-04 19:36:31,2023-10-04 19:36:31,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-004,Edge Chromium 117,user ingin memperbarui min order sama dengan 0,,2023-10-04 19:36:31,2023-10-04 19:36:47,16.531s,ERROR
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:36:31,2023-10-04 19:36:43,11.533s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:36:43,2023-10-04 19:36:43,0.500s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:36:43,2023-10-04 19:36:44,0.972s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Stok Awal""), ""0"")",Edge Chromium 117,,,2023-10-04 19:36:44,2023-10-04 19:36:45,1.053s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-04 19:36:45,2023-10-04 19:36:46,1.056s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:36:46,2023-10-04 19:36:46,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-04 19:36:46,2023-10-04 19:36:47,0.985s,ERROR
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-005,Edge Chromium 117,user ingin memperbarui min order sama dengan -1,,2023-10-04 19:36:47,2023-10-04 19:37:07,19.828s,ERROR
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:36:47,2023-10-04 19:37:02,14.365s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:37:02,2023-10-04 19:37:02,0.641s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:37:02,2023-10-04 19:37:04,1.287s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""-1"")",Edge Chromium 117,,,2023-10-04 19:37:04,2023-10-04 19:37:05,1.185s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-04 19:37:05,2023-10-04 19:37:06,1.300s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:37:06,2023-10-04 19:37:06,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-04 19:37:06,2023-10-04 19:37:07,0.745s,ERROR
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-006,Edge Chromium 117,user ingin memperbarui nama kupon yang memiliki spasi,,2023-10-04 19:37:07,2023-10-04 19:37:32,25.098s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-009""), [""kodeKupon"":""product30"", ""jumlah"":""4"", ""expired"":""2023-11-11"", ""minOrder"":""2"", ""nilai"":""300""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:37:07,2023-10-04 19:37:31,23.248s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:37:31,2023-10-04 19:37:31,0.537s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""Product 31"")",Edge Chromium 117,,,2023-10-04 19:37:31,2023-10-04 19:37:32,0.789s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-04 19:37:32,2023-10-04 19:37:32,0.015s,PASSED
"assert notif == ""Maaf, Tidak Boleh Menggunakan Spasi,..""",Edge Chromium 117,,,2023-10-04 19:37:32,2023-10-04 19:37:32,0.001s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-007,Edge Chromium 117,user ingin memperbarui jumlah diskon sama dengan -1,,2023-10-04 19:37:32,2023-10-04 19:37:51,18.815s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:37:32,2023-10-04 19:37:44,11.847s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:37:44,2023-10-04 19:37:45,0.543s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:37:45,2023-10-04 19:37:46,1.631s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:37:46,2023-10-04 19:37:47,0.596s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:37:47,2023-10-04 19:37:48,0.710s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:37:48,2023-10-04 19:37:48,0.580s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Jumlah Kode kupon""), ""-1"")",Edge Chromium 117,,,2023-10-04 19:37:48,2023-10-04 19:37:49,0.993s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:37:49,2023-10-04 19:37:50,0.457s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:37:50,2023-10-04 19:37:50,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""jumlah_kupon""]""))",Edge Chromium 117,,,2023-10-04 19:37:50,2023-10-04 19:37:51,1.083s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:37:51,2023-10-04 19:37:51,0.019s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:37:51,2023-10-04 19:37:51,0.001s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-04 19:37:51,2023-10-04 19:37:51,0.006s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-008,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan penulisan tidak sesuai,,2023-10-04 19:37:51,2023-10-04 19:38:11,20.589s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:37:52,2023-10-04 19:38:06,14.191s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:38:06,2023-10-04 19:38:07,0.705s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:38:07,2023-10-04 19:38:08,1.105s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:38:08,2023-10-04 19:38:08,0.580s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:38:08,2023-10-04 19:38:09,0.654s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:38:09,2023-10-04 19:38:09,0.393s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""11-11-1111"")",Edge Chromium 117,,,2023-10-04 19:38:09,2023-10-04 19:38:10,0.940s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:38:10,2023-10-04 19:38:11,0.381s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:38:11,2023-10-04 19:38:11,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-04 19:38:11,2023-10-04 19:38:11,0.855s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:38:11,2023-10-04 19:38:11,0.026s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:38:11,2023-10-04 19:38:11,0.001s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-04 19:38:11,2023-10-04 19:38:11,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-009,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan waktu masa lalu,,2023-10-04 19:38:11,2023-10-04 19:38:30,18.224s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:38:12,2023-10-04 19:38:23,11.469s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:38:23,2023-10-04 19:38:24,0.503s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:38:24,2023-10-04 19:38:25,1.266s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:38:25,2023-10-04 19:38:26,0.717s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:38:26,2023-10-04 19:38:26,0.755s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:38:26,2023-10-04 19:38:27,0.605s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""1945-11-11"")",Edge Chromium 117,,,2023-10-04 19:38:27,2023-10-04 19:38:28,1.083s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:38:28,2023-10-04 19:38:29,0.508s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:38:29,2023-10-04 19:38:29,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-04 19:38:29,2023-10-04 19:38:30,0.987s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:38:30,2023-10-04 19:38:30,0.031s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:38:30,2023-10-04 19:38:30,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-04 19:38:30,2023-10-04 19:38:30,0.004s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-010,Edge Chromium 117,user mengupload data lebih dari 10 mb,,2023-10-04 19:38:30,2023-10-04 19:38:49,19.661s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:38:30,2023-10-04 19:38:44,14.167s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:38:44,2023-10-04 19:38:45,0.675s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:38:45,2023-10-04 19:38:46,1.103s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:38:46,2023-10-04 19:38:47,0.597s,PASSED
"uploadFile(findTestObject(""Product Ecommerce/Tambahkan Product/Input File""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-04 19:38:47,2023-10-04 19:38:47,0.506s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-04 19:38:47,2023-10-04 19:38:49,1.391s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-04 19:38:49,2023-10-04 19:38:49,0.675s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-011,Edge Chromium 117,user input data satuan menggunakan Angka,,2023-10-04 19:38:49,2023-10-04 19:39:39,49.143s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:38:50,2023-10-04 19:39:02,12.024s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:39:02,2023-10-04 19:39:03,0.512s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:39:03,2023-10-04 19:39:04,1.323s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:39:04,2023-10-04 19:39:05,0.671s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Satuan""), ""12345"")",Edge Chromium 117,,,2023-10-04 19:39:05,2023-10-04 19:39:05,0.712s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-04 19:39:05,2023-10-04 19:39:06,1.009s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-04 19:39:06,2023-10-04 19:39:39,32.264s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-012,Edge Chromium 117,user langsung simpan voucher tanpa input data apapun,,2023-10-04 19:39:39,2023-10-04 19:39:56,17.248s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:39:39,2023-10-04 19:39:51,12.196s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:39:51,2023-10-04 19:39:52,0.483s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:39:52,2023-10-04 19:39:53,1.194s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:39:53,2023-10-04 19:39:54,0.561s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:39:54,2023-10-04 19:39:54,0.411s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:39:54,2023-10-04 19:39:55,0.699s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:39:55,2023-10-04 19:39:55,0.366s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:39:55,2023-10-04 19:39:55,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-04 19:39:55,2023-10-04 19:39:56,0.599s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:39:56,2023-10-04 19:39:56,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:39:56,2023-10-04 19:39:56,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-04 19:39:56,2023-10-04 19:39:56,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-013,Edge Chromium 117,user input nama voucher dengan karakter spesial,,2023-10-04 19:39:56,2023-10-04 19:40:16,20.375s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:39:56,2023-10-04 19:40:09,12.979s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:40:09,2023-10-04 19:40:10,0.641s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:40:10,2023-10-04 19:40:11,1.151s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:40:11,2023-10-04 19:40:11,0.582s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:40:11,2023-10-04 19:40:12,0.539s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:40:12,2023-10-04 19:40:13,0.658s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:40:13,2023-10-04 19:40:13,0.507s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-04 19:40:13,2023-10-04 19:40:14,1.027s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:40:14,2023-10-04 19:40:15,0.553s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:40:15,2023-10-04 19:40:15,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-04 19:40:15,2023-10-04 19:40:16,1.397s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:40:16,2023-10-04 19:40:16,0.030s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:40:16,2023-10-04 19:40:16,0.004s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-04 19:40:16,2023-10-04 19:40:16,0.003s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-014,Edge Chromium 117,user input nama voucher dengan  spasi,,2023-10-04 19:40:16,2023-10-04 19:40:42,25.937s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:40:17,2023-10-04 19:40:32,14.721s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:40:32,2023-10-04 19:40:33,0.703s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:40:33,2023-10-04 19:40:34,1.043s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:40:34,2023-10-04 19:40:34,0.477s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:40:34,2023-10-04 19:40:35,0.490s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:40:35,2023-10-04 19:40:35,0.711s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:40:35,2023-10-04 19:40:36,0.413s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), "" "")",Edge Chromium 117,,,2023-10-04 19:40:36,2023-10-04 19:40:37,0.886s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:40:37,2023-10-04 19:40:37,0.171s,PASSED
delay(5),Edge Chromium 117,,,2023-10-04 19:40:37,2023-10-04 19:40:42,5.024s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-04 19:40:42,2023-10-04 19:40:42,0.241s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-015,Edge Chromium 117,user input berat dengan 1 milliar gram,,2023-10-04 19:40:42,2023-10-04 19:41:01,19.359s,ERROR
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:40:42,2023-10-04 19:40:57,14.493s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:40:57,2023-10-04 19:40:57,0.495s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:40:57,2023-10-04 19:40:58,1.050s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Berat""), ""1000000000"")",Edge Chromium 117,,,2023-10-04 19:40:58,2023-10-04 19:40:59,1.049s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-04 19:40:59,2023-10-04 19:41:01,1.124s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:41:01,2023-10-04 19:41:01,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""berat""]""))",Edge Chromium 117,,,2023-10-04 19:41:01,2023-10-04 19:41:01,0.828s,ERROR
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-016,Edge Chromium 117,user input min order lebih besar dari stok,,2023-10-04 19:41:01,2023-10-04 19:41:52,50.108s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:41:02,2023-10-04 19:41:14,12.196s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:41:14,2023-10-04 19:41:14,0.503s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:41:14,2023-10-04 19:41:16,1.084s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:41:16,2023-10-04 19:41:16,0.610s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), ""5"")",Edge Chromium 117,,,2023-10-04 19:41:16,2023-10-04 19:41:17,0.890s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""10"")",Edge Chromium 117,,,2023-10-04 19:41:17,2023-10-04 19:41:18,1.005s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-04 19:41:18,2023-10-04 19:41:19,1.298s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-04 19:41:19,2023-10-04 19:41:52,32.245s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-017,Edge Chromium 117,user menghapus kolom variasi sampai sampai mincul notifikasi kolom sudah habis,,2023-10-04 19:41:52,2023-10-04 19:42:11,19.738s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:41:52,2023-10-04 19:42:07,14.861s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:42:07,2023-10-04 19:42:08,0.643s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:42:08,2023-10-04 19:42:09,1.061s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:42:09,2023-10-04 19:42:09,0.580s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-04 19:42:09,2023-10-04 19:42:10,0.587s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-04 19:42:10,2023-10-04 19:42:11,0.591s,PASSED
