Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByValue(findTestObject(""Product Ecommerce/Tambahkan Product/Pilih Katagori Produk""), ""6"", false)",Edge Chromium 117,,,2023-10-05 13:06:23,2023-10-05 13:06:24,0.696s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-05 13:06:24,2023-10-05 13:06:24,0.608s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:06:24,2023-10-05 13:06:24,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""(//input[@name=""b""])[3]""))",Edge Chromium 117,,,2023-10-05 13:06:24,2023-10-05 13:06:25,0.503s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:06:25,2023-10-05 13:06:25,0.023s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:06:25,2023-10-05 13:06:25,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 13:06:25,2023-10-05 13:06:25,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-003,Edge Chromium 117,user ingin menambahkan produk namun langsung Klik tambahkan,,2023-10-05 13:06:25,2023-10-05 13:06:40,15.289s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:06:25,2023-10-05 13:06:38,12.577s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-05 13:06:38,2023-10-05 13:06:39,0.925s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-05 13:06:39,2023-10-05 13:06:39,0.545s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-05 13:06:39,2023-10-05 13:06:39,0.384s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:06:39,2023-10-05 13:06:39,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//select[@name=""a""]""))",Edge Chromium 117,,,2023-10-05 13:06:39,2023-10-05 13:06:40,0.508s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:06:40,2023-10-05 13:06:40,0.026s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:06:40,2023-10-05 13:06:40,0.001s,PASSED
"assert accept_button_message == ""Please select an item in the list.""",Edge Chromium 117,,,2023-10-05 13:06:40,2023-10-05 13:06:40,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-004,Edge Chromium 117,user ingin memperbarui min order sama dengan 0,,2023-10-05 13:06:40,2023-10-05 13:06:58,18.282s,ERROR
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:06:40,2023-10-05 13:06:54,13.702s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:06:54,2023-10-05 13:06:55,0.486s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:06:55,2023-10-05 13:06:55,0.937s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Stok Awal""), ""0"")",Edge Chromium 117,,,2023-10-05 13:06:55,2023-10-05 13:06:57,1.034s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 13:06:57,2023-10-05 13:06:58,1.069s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:06:58,2023-10-05 13:06:58,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-05 13:06:58,2023-10-05 13:06:58,0.725s,ERROR
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-005,Edge Chromium 117,user ingin memperbarui min order sama dengan -1,,2023-10-05 13:06:58,2023-10-05 13:07:17,19.110s,ERROR
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:06:59,2023-10-05 13:07:13,14.680s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:07:13,2023-10-05 13:07:14,0.483s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:07:14,2023-10-05 13:07:15,0.987s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""-1"")",Edge Chromium 117,,,2023-10-05 13:07:15,2023-10-05 13:07:16,0.887s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 13:07:16,2023-10-05 13:07:17,1.063s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:07:17,2023-10-05 13:07:17,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-05 13:07:17,2023-10-05 13:07:17,0.719s,ERROR
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-006,Edge Chromium 117,user ingin memperbarui nama kupon yang memiliki spasi,,2023-10-05 13:07:17,2023-10-05 13:07:40,22.928s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-009""), [""kodeKupon"":""product30"", ""jumlah"":""4"", ""expired"":""2023-11-11"", ""minOrder"":""2"", ""nilai"":""300""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:07:18,2023-10-05 13:07:39,21.352s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:07:39,2023-10-05 13:07:39,0.363s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""Product 31"")",Edge Chromium 117,,,2023-10-05 13:07:39,2023-10-05 13:07:40,0.702s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 13:07:40,2023-10-05 13:07:40,0.298s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-007,Edge Chromium 117,user ingin memperbarui jumlah diskon sama dengan -1,,2023-10-05 13:07:40,2023-10-05 13:07:59,18.223s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:07:41,2023-10-05 13:07:53,12.620s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:07:53,2023-10-05 13:07:54,0.473s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:07:54,2023-10-05 13:07:55,0.945s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:07:55,2023-10-05 13:07:55,0.577s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:07:55,2023-10-05 13:07:56,0.646s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:07:56,2023-10-05 13:07:56,0.354s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Jumlah Kode kupon""), ""-1"")",Edge Chromium 117,,,2023-10-05 13:07:56,2023-10-05 13:07:57,0.880s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:07:57,2023-10-05 13:07:58,0.379s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:07:58,2023-10-05 13:07:58,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""jumlah_kupon""]""))",Edge Chromium 117,,,2023-10-05 13:07:58,2023-10-05 13:07:59,1.044s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:07:59,2023-10-05 13:07:59,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:07:59,2023-10-05 13:07:59,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 13:07:59,2023-10-05 13:07:59,0.003s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-008,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan penulisan tidak sesuai,,2023-10-05 13:07:59,2023-10-05 13:08:18,19.419s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:07:59,2023-10-05 13:08:13,13.659s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:08:13,2023-10-05 13:08:13,0.496s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:08:13,2023-10-05 13:08:14,1.000s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:08:14,2023-10-05 13:08:15,0.601s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:08:15,2023-10-05 13:08:15,0.647s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:08:15,2023-10-05 13:08:16,0.352s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""11-11-1111"")",Edge Chromium 117,,,2023-10-05 13:08:16,2023-10-05 13:08:17,0.936s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:08:17,2023-10-05 13:08:17,0.352s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:08:17,2023-10-05 13:08:17,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-05 13:08:17,2023-10-05 13:08:18,1.054s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:08:18,2023-10-05 13:08:18,0.011s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:08:18,2023-10-05 13:08:18,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 13:08:18,2023-10-05 13:08:18,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-009,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan waktu masa lalu,,2023-10-05 13:08:18,2023-10-05 13:08:38,20.192s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:08:18,2023-10-05 13:08:32,14.140s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:08:32,2023-10-05 13:08:33,0.510s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:08:33,2023-10-05 13:08:34,1.198s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:08:34,2023-10-05 13:08:35,0.635s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:08:35,2023-10-05 13:08:35,0.679s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:08:35,2023-10-05 13:08:36,0.362s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""1945-11-11"")",Edge Chromium 117,,,2023-10-05 13:08:36,2023-10-05 13:08:37,0.871s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:08:37,2023-10-05 13:08:37,0.391s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:08:37,2023-10-05 13:08:37,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-05 13:08:37,2023-10-05 13:08:38,1.057s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:08:38,2023-10-05 13:08:38,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:08:38,2023-10-05 13:08:38,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 13:08:38,2023-10-05 13:08:38,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-010,Edge Chromium 117,user mengupload data lebih dari 10 mb,,2023-10-05 13:08:38,2023-10-05 13:08:57,18.806s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:08:38,2023-10-05 13:08:52,13.909s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:08:52,2023-10-05 13:08:53,0.501s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:08:53,2023-10-05 13:08:54,1.114s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:08:54,2023-10-05 13:08:55,0.676s,PASSED
"uploadFile(findTestObject(""Product Ecommerce/Tambahkan Product/Input File""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-05 13:08:55,2023-10-05 13:08:55,0.344s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 13:08:55,2023-10-05 13:08:56,1.341s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 13:08:56,2023-10-05 13:08:57,0.644s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-011,Edge Chromium 117,user input data satuan menggunakan Angka,,2023-10-05 13:08:57,2023-10-05 13:09:45,48.432s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:08:57,2023-10-05 13:09:10,13.044s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:09:10,2023-10-05 13:09:11,0.551s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:09:11,2023-10-05 13:09:12,1.154s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:09:12,2023-10-05 13:09:13,0.559s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Satuan""), ""12345"")",Edge Chromium 117,,,2023-10-05 13:09:13,2023-10-05 13:09:13,0.704s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-05 13:09:13,2023-10-05 13:09:14,1.236s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 13:09:14,2023-10-05 13:09:45,30.953s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-012,Edge Chromium 117,user langsung simpan voucher tanpa input data apapun,,2023-10-05 13:09:45,2023-10-05 13:10:02,16.897s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:09:46,2023-10-05 13:09:58,12.625s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:09:58,2023-10-05 13:09:59,0.495s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:09:59,2023-10-05 13:10:00,0.982s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:10:00,2023-10-05 13:10:00,0.556s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:10:00,2023-10-05 13:10:01,0.374s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:10:01,2023-10-05 13:10:01,0.641s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:10:01,2023-10-05 13:10:02,0.379s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:10:02,2023-10-05 13:10:02,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 13:10:02,2023-10-05 13:10:02,0.523s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:10:02,2023-10-05 13:10:02,0.025s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:10:02,2023-10-05 13:10:02,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 13:10:02,2023-10-05 13:10:02,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-013,Edge Chromium 117,user input nama voucher dengan karakter spesial,,2023-10-05 13:10:02,2023-10-05 13:10:23,20.351s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:10:03,2023-10-05 13:10:16,13.509s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:10:16,2023-10-05 13:10:17,0.506s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:10:17,2023-10-05 13:10:18,1.117s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:10:18,2023-10-05 13:10:19,0.560s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:10:19,2023-10-05 13:10:19,0.413s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:10:19,2023-10-05 13:10:20,0.606s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:10:20,2023-10-05 13:10:20,0.469s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-05 13:10:20,2023-10-05 13:10:21,0.994s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:10:21,2023-10-05 13:10:22,0.537s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:10:22,2023-10-05 13:10:22,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 13:10:22,2023-10-05 13:10:23,1.073s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:10:23,2023-10-05 13:10:23,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:10:23,2023-10-05 13:10:23,0.001s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-05 13:10:23,2023-10-05 13:10:23,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-014,Edge Chromium 117,user input nama voucher dengan  spasi,,2023-10-05 13:10:23,2023-10-05 13:10:46,23.132s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:10:23,2023-10-05 13:10:36,12.976s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:10:36,2023-10-05 13:10:37,0.491s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:10:37,2023-10-05 13:10:38,1.024s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:10:38,2023-10-05 13:10:38,0.536s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:10:38,2023-10-05 13:10:39,0.357s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:10:39,2023-10-05 13:10:39,0.648s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:10:39,2023-10-05 13:10:40,0.357s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), "" "")",Edge Chromium 117,,,2023-10-05 13:10:40,2023-10-05 13:10:40,0.819s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:10:40,2023-10-05 13:10:41,0.151s,PASSED
delay(5),Edge Chromium 117,,,2023-10-05 13:10:41,2023-10-05 13:10:46,5.016s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 13:10:46,2023-10-05 13:10:46,0.238s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-015,Edge Chromium 117,user input berat dengan 1 milliar gram,,2023-10-05 13:10:46,2023-10-05 13:11:03,17.033s,ERROR
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:10:46,2023-10-05 13:10:59,12.597s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:10:59,2023-10-05 13:10:59,0.473s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:10:59,2023-10-05 13:11:00,0.951s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Berat""), ""1000000000"")",Edge Chromium 117,,,2023-10-05 13:11:00,2023-10-05 13:11:01,0.896s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 13:11:01,2023-10-05 13:11:02,1.164s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:11:02,2023-10-05 13:11:02,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""berat""]""))",Edge Chromium 117,,,2023-10-05 13:11:02,2023-10-05 13:11:03,0.617s,ERROR
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-016,Edge Chromium 117,user input min order lebih besar dari stok,,2023-10-05 13:11:03,2023-10-05 13:11:50,47.429s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:11:03,2023-10-05 13:11:16,12.524s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:11:16,2023-10-05 13:11:16,0.501s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:11:16,2023-10-05 13:11:17,0.986s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:11:17,2023-10-05 13:11:18,0.554s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), ""5"")",Edge Chromium 117,,,2023-10-05 13:11:18,2023-10-05 13:11:18,0.696s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""10"")",Edge Chromium 117,,,2023-10-05 13:11:18,2023-10-05 13:11:19,0.674s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 13:11:19,2023-10-05 13:11:19,0.404s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 13:11:19,2023-10-05 13:11:50,30.858s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-017,Edge Chromium 117,user menghapus kolom variasi sampai sampai mincul notifikasi kolom sudah habis,,2023-10-05 13:11:50,2023-10-05 13:12:08,17.215s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:11:51,2023-10-05 13:12:04,13.333s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:12:04,2023-10-05 13:12:04,0.473s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:12:04,2023-10-05 13:12:05,1.020s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:12:05,2023-10-05 13:12:06,0.741s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 13:12:06,2023-10-05 13:12:06,0.374s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 13:12:06,2023-10-05 13:12:07,0.487s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 13:12:07,2023-10-05 13:12:08,0.561s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 13:12:08,2023-10-05 13:12:08,0.005s,PASSED
