Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-06 09:11:41,2023-10-06 09:11:41,0.661s,PASSED
"selectOptionByValue(findTestObject(""Product Ecommerce/Tambahkan Product/Pilih Katagori Produk""), ""6"", false)",Edge Chromium 117,,,2023-10-06 09:11:41,2023-10-06 09:11:42,0.687s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-06 09:11:42,2023-10-06 09:11:43,0.628s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:11:43,2023-10-06 09:11:43,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""(//input[@name=""b""])[3]""))",Edge Chromium 117,,,2023-10-06 09:11:43,2023-10-06 09:11:43,0.511s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:11:43,2023-10-06 09:11:43,0.008s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:11:43,2023-10-06 09:11:43,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-06 09:11:43,2023-10-06 09:11:43,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-003,Edge Chromium 117,user ingin menambahkan produk namun langsung Klik tambahkan,,2023-10-06 09:11:43,2023-10-06 09:12:01,18.058s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:11:44,2023-10-06 09:11:58,14.368s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-06 09:11:58,2023-10-06 09:12:00,1.659s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-06 09:12:00,2023-10-06 09:12:00,0.652s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-06 09:12:00,2023-10-06 09:12:01,0.426s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:12:01,2023-10-06 09:12:01,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//select[@name=""a""]""))",Edge Chromium 117,,,2023-10-06 09:12:01,2023-10-06 09:12:01,0.505s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:12:01,2023-10-06 09:12:01,0.022s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:12:01,2023-10-06 09:12:01,0.001s,PASSED
"assert accept_button_message == ""Please select an item in the list.""",Edge Chromium 117,,,2023-10-06 09:12:01,2023-10-06 09:12:01,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-004,Edge Chromium 117,user ingin memperbarui min order sama dengan 0,,2023-10-06 09:12:01,2023-10-06 09:12:21,20.272s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:12:02,2023-10-06 09:12:17,15.099s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:12:17,2023-10-06 09:12:17,0.549s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:12:17,2023-10-06 09:12:19,1.314s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Stok Awal""), ""0"")",Edge Chromium 117,,,2023-10-06 09:12:19,2023-10-06 09:12:20,1.098s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:12:20,2023-10-06 09:12:20,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-06 09:12:20,2023-10-06 09:12:20,0.313s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:12:20,2023-10-06 09:12:20,0.025s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-06 09:12:20,2023-10-06 09:12:21,1.386s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:12:21,2023-10-06 09:12:21,0.000s,PASSED
"assert accept_button_message == ""Please Column is not 0""",Edge Chromium 117,,,2023-10-06 09:12:21,2023-10-06 09:12:21,0.005s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-005,Edge Chromium 117,user ingin memperbarui min order sama dengan -1,,2023-10-06 09:12:21,2023-10-06 09:12:39,17.761s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:12:22,2023-10-06 09:12:35,13.476s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:12:35,2023-10-06 09:12:36,0.472s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:12:36,2023-10-06 09:12:37,1.056s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""-1"")",Edge Chromium 117,,,2023-10-06 09:12:37,2023-10-06 09:12:38,0.894s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:12:38,2023-10-06 09:12:38,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-06 09:12:38,2023-10-06 09:12:38,0.281s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:12:38,2023-10-06 09:12:38,0.025s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-06 09:12:38,2023-10-06 09:12:39,1.070s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:12:39,2023-10-06 09:12:39,0.001s,PASSED
"assert accept_button_message == ""Please Input With true format""",Edge Chromium 117,,,2023-10-06 09:12:39,2023-10-06 09:12:39,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-006,Edge Chromium 117,user ingin memperbarui nama kupon yang memiliki spasi,,2023-10-06 09:12:39,2023-10-06 09:13:02,22.296s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-009""), [""kodeKupon"":""product30"", ""jumlah"":""4"", ""expired"":""2023-11-11"", ""minOrder"":""2"", ""nilai"":""300""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:12:40,2023-10-06 09:13:00,20.967s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-06 09:13:00,2023-10-06 09:13:01,0.369s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""Product 31"")",Edge Chromium 117,,,2023-10-06 09:13:01,2023-10-06 09:13:02,0.681s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-06 09:13:02,2023-10-06 09:13:02,0.018s,PASSED
"assert notif == ""Maaf, Tidak Boleh Menggunakan Spasi,..""",Edge Chromium 117,,,2023-10-06 09:13:02,2023-10-06 09:13:02,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-007,Edge Chromium 117,user ingin memperbarui jumlah diskon sama dengan -1,,2023-10-06 09:13:02,2023-10-06 09:13:21,19.772s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:13:02,2023-10-06 09:13:15,13.468s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:13:15,2023-10-06 09:13:16,0.516s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:13:16,2023-10-06 09:13:17,1.222s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:13:17,2023-10-06 09:13:18,0.600s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:13:18,2023-10-06 09:13:18,0.652s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-06 09:13:18,2023-10-06 09:13:19,0.367s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Jumlah Kode kupon""), ""-1"")",Edge Chromium 117,,,2023-10-06 09:13:19,2023-10-06 09:13:20,0.916s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:13:20,2023-10-06 09:13:20,0.365s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:13:20,2023-10-06 09:13:20,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""jumlah_kupon""]""))",Edge Chromium 117,,,2023-10-06 09:13:20,2023-10-06 09:13:21,1.275s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:13:21,2023-10-06 09:13:21,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:13:21,2023-10-06 09:13:21,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-06 09:13:21,2023-10-06 09:13:21,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-008,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan penulisan tidak sesuai,,2023-10-06 09:13:21,2023-10-06 09:13:42,20.825s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:13:22,2023-10-06 09:13:36,14.716s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:13:36,2023-10-06 09:13:37,0.473s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:13:37,2023-10-06 09:13:38,1.201s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:13:38,2023-10-06 09:13:39,0.729s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:13:39,2023-10-06 09:13:39,0.656s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-06 09:13:39,2023-10-06 09:13:40,0.386s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""11-11-1111"")",Edge Chromium 117,,,2023-10-06 09:13:40,2023-10-06 09:13:41,0.819s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:13:41,2023-10-06 09:13:41,0.380s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:13:41,2023-10-06 09:13:41,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-06 09:13:41,2023-10-06 09:13:42,1.171s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:13:42,2023-10-06 09:13:42,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:13:42,2023-10-06 09:13:42,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-06 09:13:42,2023-10-06 09:13:42,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-009,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan waktu masa lalu,,2023-10-06 09:13:42,2023-10-06 09:14:01,18.941s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:13:42,2023-10-06 09:13:56,13.249s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:13:56,2023-10-06 09:13:56,0.505s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:13:56,2023-10-06 09:13:57,1.155s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:13:57,2023-10-06 09:13:58,0.601s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:13:58,2023-10-06 09:13:59,0.656s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-06 09:13:59,2023-10-06 09:13:59,0.357s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""1945-11-11"")",Edge Chromium 117,,,2023-10-06 09:13:59,2023-10-06 09:14:00,0.823s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:14:00,2023-10-06 09:14:00,0.373s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:14:00,2023-10-06 09:14:00,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-06 09:14:00,2023-10-06 09:14:01,0.939s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:14:01,2023-10-06 09:14:01,0.008s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:14:01,2023-10-06 09:14:01,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-06 09:14:01,2023-10-06 09:14:01,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-010,Edge Chromium 117,user mengupload data lebih dari 10 mb,,2023-10-06 09:14:01,2023-10-06 09:14:51,50.223s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:14:01,2023-10-06 09:14:15,13.352s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:14:15,2023-10-06 09:14:15,0.515s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:14:15,2023-10-06 09:14:16,1.067s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:14:16,2023-10-06 09:14:17,0.572s,PASSED
"uploadFile(findTestObject(""Product Ecommerce/Tambahkan Product/Input File""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-06 09:14:17,2023-10-06 09:14:19,1.946s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-06 09:14:19,2023-10-06 09:14:20,1.500s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-06 09:14:20,2023-10-06 09:14:51,31.051s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-011,Edge Chromium 117,user input data satuan menggunakan Angka,,2023-10-06 09:14:51,2023-10-06 09:15:41,49.184s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:14:52,2023-10-06 09:15:06,14.470s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:15:06,2023-10-06 09:15:06,0.492s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:15:06,2023-10-06 09:15:07,0.957s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:15:07,2023-10-06 09:15:08,0.547s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Satuan""), ""12345"")",Edge Chromium 117,,,2023-10-06 09:15:08,2023-10-06 09:15:09,0.683s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 09:15:09,2023-10-06 09:15:10,1.088s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-06 09:15:10,2023-10-06 09:15:41,30.733s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-012,Edge Chromium 117,user langsung simpan voucher tanpa input data apapun,,2023-10-06 09:15:41,2023-10-06 09:16:00,19.819s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:15:41,2023-10-06 09:15:56,14.702s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:15:56,2023-10-06 09:15:56,0.516s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:15:56,2023-10-06 09:15:57,1.423s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:15:57,2023-10-06 09:15:58,0.679s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:15:58,2023-10-06 09:15:59,0.423s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:15:59,2023-10-06 09:15:59,0.701s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:15:59,2023-10-06 09:16:00,0.410s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:16:00,2023-10-06 09:16:00,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-06 09:16:00,2023-10-06 09:16:00,0.620s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:16:00,2023-10-06 09:16:00,0.021s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:16:00,2023-10-06 09:16:00,0.001s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-06 09:16:00,2023-10-06 09:16:00,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-013,Edge Chromium 117,user input nama voucher dengan karakter spesial,,2023-10-06 09:16:00,2023-10-06 09:16:22,21.228s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:16:01,2023-10-06 09:16:15,14.633s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:16:15,2023-10-06 09:16:16,0.476s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:16:16,2023-10-06 09:16:17,1.163s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:16:17,2023-10-06 09:16:18,0.537s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:16:18,2023-10-06 09:16:18,0.347s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:16:18,2023-10-06 09:16:19,0.657s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-06 09:16:19,2023-10-06 09:16:19,0.356s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-06 09:16:19,2023-10-06 09:16:20,0.894s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:16:20,2023-10-06 09:16:20,0.359s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:16:20,2023-10-06 09:16:20,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-06 09:16:20,2023-10-06 09:16:22,1.278s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:16:22,2023-10-06 09:16:22,0.010s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:16:22,2023-10-06 09:16:22,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-06 09:16:22,2023-10-06 09:16:22,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-014,Edge Chromium 117,user input nama voucher dengan  spasi,,2023-10-06 09:16:22,2023-10-06 09:16:45,23.495s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:16:22,2023-10-06 09:16:35,13.556s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:16:35,2023-10-06 09:16:36,0.500s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:16:36,2023-10-06 09:16:37,1.065s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:16:37,2023-10-06 09:16:38,0.663s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:16:38,2023-10-06 09:16:38,0.355s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:16:38,2023-10-06 09:16:39,0.667s,PASSED
"notif = """"",Edge Chromium 117,,,2023-10-06 09:16:39,2023-10-06 09:16:39,0.000s,PASSED
"while (notif.equalsIgnoreCase(""""))",Edge Chromium 117,,,2023-10-06 09:16:39,2023-10-06 09:16:40,1.249s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:16:40,2023-10-06 09:16:40,0.149s,PASSED
delay(5),Edge Chromium 117,,,2023-10-06 09:16:40,2023-10-06 09:16:45,5.008s,PASSED
println(notif),Edge Chromium 117,,,2023-10-06 09:16:45,2023-10-06 09:16:45,0.001s,PASSED
"assert notif == ""Maaf, Tidak Boleh Menggunakan Spasi,..""",Edge Chromium 117,,,2023-10-06 09:16:45,2023-10-06 09:16:45,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-015,Edge Chromium 117,user input berat dengan 1 milliar gram,,2023-10-06 09:16:45,2023-10-06 09:17:01,16.301s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:16:45,2023-10-06 09:16:58,12.957s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:16:58,2023-10-06 09:16:59,0.490s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:16:59,2023-10-06 09:17:00,0.962s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Berat""), ""1000000000"")",Edge Chromium 117,,,2023-10-06 09:17:00,2023-10-06 09:17:01,0.917s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:17:01,2023-10-06 09:17:01,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""berat""]""))",Edge Chromium 117,,,2023-10-06 09:17:01,2023-10-06 09:17:01,0.289s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:17:01,2023-10-06 09:17:01,0.025s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-06 09:17:01,2023-10-06 09:17:01,0.350s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:17:01,2023-10-06 09:17:01,0.000s,PASSED
"assert accept_button_message == ""Berat produk terlalu berat""",Edge Chromium 117,,,2023-10-06 09:17:01,2023-10-06 09:17:01,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-016,Edge Chromium 117,user input min order lebih besar dari stok,,2023-10-06 09:17:01,2023-10-06 09:17:51,49.315s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:17:02,2023-10-06 09:17:15,13.521s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:17:15,2023-10-06 09:17:16,0.513s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:17:16,2023-10-06 09:17:17,1.080s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:17:17,2023-10-06 09:17:17,0.544s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), ""5"")",Edge Chromium 117,,,2023-10-06 09:17:17,2023-10-06 09:17:18,0.687s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""10"")",Edge Chromium 117,,,2023-10-06 09:17:18,2023-10-06 09:17:19,0.708s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-06 09:17:19,2023-10-06 09:17:20,1.134s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-06 09:17:20,2023-10-06 09:17:51,30.886s,FAILED
,,,,,,,
