Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"assert accept_button_message == ""Berat produk terlalu berat""",Edge Chromium 117,,,2023-10-05 15:46:49,2023-10-05 15:46:49,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-016,Edge Chromium 117,user input min order lebih besar dari stok,,2023-10-05 15:46:49,2023-10-05 15:47:36,47.384s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:46:49,2023-10-05 15:47:02,12.564s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:47:02,2023-10-05 15:47:02,0.503s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:47:02,2023-10-05 15:47:03,0.899s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:47:03,2023-10-05 15:47:04,0.455s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), ""5"")",Edge Chromium 117,,,2023-10-05 15:47:04,2023-10-05 15:47:04,0.673s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""10"")",Edge Chromium 117,,,2023-10-05 15:47:04,2023-10-05 15:47:05,0.694s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 15:47:05,2023-10-05 15:47:05,0.398s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 15:47:05,2023-10-05 15:47:36,30.965s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-017,Edge Chromium 117,user menghapus kolom variasi sampai sampai mincul notifikasi kolom sudah habis,,2023-10-05 15:47:36,2023-10-05 15:47:53,16.211s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:47:37,2023-10-05 15:47:49,12.603s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:47:49,2023-10-05 15:47:50,0.507s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:47:50,2023-10-05 15:47:51,0.974s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:47:51,2023-10-05 15:47:51,0.536s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 15:47:51,2023-10-05 15:47:52,0.372s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 15:47:52,2023-10-05 15:47:52,0.471s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 15:47:52,2023-10-05 15:47:53,0.469s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.007s,PASSED
"assert ""Tidak ditemukan textbox untuk dihapus."" == notif",Edge Chromium 117,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-018,Edge Chromium 117,User input nama kode Voucher dengan lebih 30 karakter,,2023-10-05 15:47:53,2023-10-05 15:48:14,21.001s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:47:53,2023-10-05 15:48:08,15.056s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:48:08,2023-10-05 15:48:09,0.502s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:48:09,2023-10-05 15:48:10,0.931s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:48:10,2023-10-05 15:48:10,0.558s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:48:10,2023-10-05 15:48:10,0.383s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:48:10,2023-10-05 15:48:11,0.673s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:48:11,2023-10-05 15:48:12,0.383s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"")",Edge Chromium 117,,,2023-10-05 15:48:12,2023-10-05 15:48:12,0.870s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:48:12,2023-10-05 15:48:13,0.370s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:48:13,2023-10-05 15:48:13,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 15:48:13,2023-10-05 15:48:14,0.828s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:48:14,2023-10-05 15:48:14,0.010s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:48:14,2023-10-05 15:48:14,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-05 15:48:14,2023-10-05 15:48:14,0.001s,FAILED
