Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Search Product/Input Product""), merk)",Edge Chromium 117,,,2023-10-03 11:21:31,2023-10-03 11:21:32,0.860s,PASSED
"click(findTestObject(""Search Product/button_Cari Product""))",Edge Chromium 117,,,2023-10-03 11:21:32,2023-10-03 11:21:32,0.798s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-03 11:21:32,2023-10-03 11:21:33,0.941s,PASSED
,,,,,,,
Test Cases/Search Product/TC-SPN-010,Edge Chromium 117,User Memasukkan angka saja pada kolom pencarian,,2023-10-03 11:21:33,2023-10-03 11:21:43,9.554s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-03 11:21:34,2023-10-03 11:21:40,6.164s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-03 11:21:40,2023-10-03 11:21:40,0.147s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-03 11:21:40,2023-10-03 11:21:41,0.710s,PASSED
"setText(findTestObject(""Search Product/Input Product""), merk)",Edge Chromium 117,,,2023-10-03 11:21:41,2023-10-03 11:21:41,0.708s,PASSED
"click(findTestObject(""Search Product/button_Cari Product""))",Edge Chromium 117,,,2023-10-03 11:21:41,2023-10-03 11:21:42,0.835s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-03 11:21:42,2023-10-03 11:21:43,0.765s,PASSED
,,,,,,,
Test Cases/Search Product/TC-SPN-011,Edge Chromium 117,User Memasukkan Input nama product dengan lebih dari 70 karakter,,2023-10-03 11:21:43,2023-10-03 11:22:23,40.188s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-03 11:21:43,2023-10-03 11:21:49,5.733s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-03 11:21:49,2023-10-03 11:21:49,0.144s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-03 11:21:49,2023-10-03 11:21:50,0.738s,PASSED
"setText(findTestObject(""Search Product/Input Product""), merk)",Edge Chromium 117,,,2023-10-03 11:21:50,2023-10-03 11:21:51,0.841s,PASSED
"click(findTestObject(""Search Product/button_Cari Product""))",Edge Chromium 117,,,2023-10-03 11:21:51,2023-10-03 11:21:52,0.845s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-03 11:21:52,2023-10-03 11:22:23,31.627s,FAILED
,,,,,,,
Test Cases/Search Product/TC-SPN-012,Edge Chromium 117,User memasukkan harga minus pada produk saat mencari product,,2023-10-03 11:22:23,2023-10-03 11:22:38,15.250s,PASSED
"callTestCase(findTestCase(""Search Product/TC-SP-002""), [""merk"":""a""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 11:22:24,2023-10-03 11:22:33,9.882s,PASSED
"setText(findTestObject(""Search Product/input_Filter Produk_dari""), Min)",Edge Chromium 117,,,2023-10-03 11:22:33,2023-10-03 11:22:35,1.298s,PASSED
"setText(findTestObject(""Search Product/input_Filter Produk_sampai""), Max)",Edge Chromium 117,,,2023-10-03 11:22:35,2023-10-03 11:22:36,1.200s,PASSED
"dataMin = getAttribute(findTestObject(""Search Product/input_Filter Produk_dari""), ""value"")",Edge Chromium 117,,,2023-10-03 11:22:36,2023-10-03 11:22:36,0.567s,PASSED
"dataMax = getAttribute(findTestObject(""Search Product/input_Filter Produk_sampai""), ""value"")",Edge Chromium 117,,,2023-10-03 11:22:36,2023-10-03 11:22:37,0.348s,PASSED
"click(findTestObject(""Search Product/button_Tampilkan product dari sampai""))",Edge Chromium 117,,,2023-10-03 11:22:37,2023-10-03 11:22:38,0.950s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-03 11:22:38,2023-10-03 11:22:38,0.637s,PASSED
println(dataMin),Edge Chromium 117,,,2023-10-03 11:22:38,2023-10-03 11:22:38,0.000s,PASSED
println(dataMax),Edge Chromium 117,,,2023-10-03 11:22:38,2023-10-03 11:22:38,0.000s,PASSED
assert dataMin != Min,Edge Chromium 117,,,2023-10-03 11:22:38,2023-10-03 11:22:38,0.001s,PASSED
assert dataMax != Max,Edge Chromium 117,,,2023-10-03 11:22:38,2023-10-03 11:22:38,0.000s,PASSED
