Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"hargaModalEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Harga Modal""), ""value"")",Edge Chromium 117,,,2023-10-06 10:06:53,2023-10-06 10:06:53,0.327s,PASSED
"hargaResellerEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Harga Reseller""), ""value"")",Edge Chromium 117,,,2023-10-06 10:06:53,2023-10-06 10:06:54,0.325s,PASSED
"hargaKonsumenEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Harga Konsumen""), ""value"")",Edge Chromium 117,,,2023-10-06 10:06:54,2023-10-06 10:06:54,0.316s,PASSED
"diskonEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Diskon""), ""value"")",Edge Chromium 117,,,2023-10-06 10:06:54,2023-10-06 10:06:54,0.347s,PASSED
"StokEdit = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Input Diskon""), ""value"")",Edge Chromium 117,,,2023-10-06 10:06:54,2023-10-06 10:06:55,0.317s,PASSED
println(pemilikEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.001s,PASSED
println(katogoriEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(subKatagoriEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(namaProductEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(satuanEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.001s,PASSED
println(hargaModalEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(hargaResellerEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(hargaKonsumenEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(diskonEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.000s,PASSED
println(StokEdit),Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.001s,PASSED
"assert pemilikEdit == data.get(""dataPemilik"")",Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:06:55,0.002s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PA-031,Edge Chromium 117,Saat di halaman product yang hanya menampilkan 10 data product ingin ke halaman product selanjutnya sampai maksimal data yang bisa ditampilkan,,2023-10-06 10:06:55,2023-10-06 10:07:22,27.298s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:06:55,2023-10-06 10:07:16,21.135s,PASSED
"jmlAwal = getText(findTestObject(""Object Repository/Product Admin/Showing 1 to 10 of 55 entries""))",Edge Chromium 117,,,2023-10-06 10:07:16,2023-10-06 10:07:16,0.329s,PASSED
"resultAwal = trim().substring(19, 21)",Edge Chromium 117,,,2023-10-06 10:07:16,2023-10-06 10:07:16,0.000s,PASSED
data1 = Integer.parseInt(resultAwal),Edge Chromium 117,,,2023-10-06 10:07:16,2023-10-06 10:07:16,0.000s,PASSED
jmlProduk = 0,Edge Chromium 117,,,2023-10-06 10:07:16,2023-10-06 10:07:16,0.001s,PASSED
while (jmlProduk < data1),Edge Chromium 117,,,2023-10-06 10:07:16,2023-10-06 10:07:22,5.594s,PASSED
assert data1 == jmlProduk,Edge Chromium 117,,,2023-10-06 10:07:22,2023-10-06 10:07:22,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-032,Edge Chromium 117,User mencari product dengan kata kunci tanpa spasi,,2023-10-06 10:07:22,2023-10-06 10:07:44,22.485s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:07:22,2023-10-06 10:07:43,21.016s,PASSED
"setText(findTestObject(""Product Admin/Input Search Product""), ""GamisGreen"")",Edge Chromium 117,,,2023-10-06 10:07:43,2023-10-06 10:07:44,0.713s,PASSED
"verifyTextPresent(""No matching records found"", false)",Edge Chromium 117,,,2023-10-06 10:07:44,2023-10-06 10:07:44,0.547s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-033,Edge Chromium 117,User mencari product dengan kata kunci yang memiliki huruf yang besar kecilnya acak,,2023-10-06 10:07:44,2023-10-06 10:08:08,23.272s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:07:45,2023-10-06 10:08:06,21.720s,PASSED
"setText(findTestObject(""Product Admin/Input Search Product""), cariKata)",Edge Chromium 117,,,2023-10-06 10:08:06,2023-10-06 10:08:07,0.735s,PASSED
"dataList = findWebElements(findTestObject(""Object Repository/Product Admin/Data Semua Product""), 10)",Edge Chromium 117,,,2023-10-06 10:08:07,2023-10-06 10:08:08,0.429s,PASSED
"for ([i = 0, i < dataList.size(), i += 7])",Edge Chromium 117,,,2023-10-06 10:08:08,2023-10-06 10:08:08,0.104s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-034,Edge Chromium 117,User mencari product dengan kata kunci Laptop bermerek Dell,,2023-10-06 10:08:08,2023-10-06 10:08:30,22.522s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:08:08,2023-10-06 10:08:29,21.072s,PASSED
"setText(findTestObject(""Product Admin/Input Search Product""), cariKata)",Edge Chromium 117,,,2023-10-06 10:08:29,2023-10-06 10:08:30,0.730s,PASSED
"verifikasi = getText(findTestObject(""Object Repository/Product Admin/Verifikasi Product Tidak Ditemukan""))",Edge Chromium 117,,,2023-10-06 10:08:30,2023-10-06 10:08:30,0.450s,PASSED
"assert verifikasi == """"",Edge Chromium 117,,,2023-10-06 10:08:30,2023-10-06 10:08:30,0.001s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PA-035,Edge Chromium 117,User melakukan update dengan upload gambar pada kolom keteragan,,2023-10-06 10:08:30,2023-10-06 10:09:32,1m - 1.980s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:08:30,2023-10-06 10:08:52,21.196s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:08:52,2023-10-06 10:08:53,0.922s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:08:53,2023-10-06 10:08:53,0.324s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Upload Gambar Keterangan""))",Edge Chromium 117,,,2023-10-06 10:08:53,2023-10-06 10:08:53,0.377s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/Verify Halaman Insert Image Keterangan""), 0)",Edge Chromium 117,,,2023-10-06 10:08:53,2023-10-06 10:08:54,0.649s,PASSED
"uploadFile(findTestObject(""Product Admin/TambahProduk/Keterangan/Input File Gambar Keterangan""), ""E:\Pelatihan\Xsis Academy\panci.jpg"")",Edge Chromium 117,,,2023-10-06 10:08:54,2023-10-06 10:08:56,1.944s,PASSED
delay(5),Edge Chromium 117,,,2023-10-06 10:08:56,2023-10-06 10:09:01,5.003s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/img via Link""), 0)",Edge Chromium 117,,,2023-10-06 10:09:01,2023-10-06 10:09:32,31.328s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PA-036,Edge Chromium 117,User melakukan update dengan upload gambar pada kolom keteragan dengan Link gambar,,2023-10-06 10:09:32,2023-10-06 10:09:58,25.605s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:09:32,2023-10-06 10:09:54,21.131s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:09:54,2023-10-06 10:09:55,0.937s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:09:55,2023-10-06 10:09:55,0.398s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Upload Gambar Keterangan""))",Edge Chromium 117,,,2023-10-06 10:09:55,2023-10-06 10:09:55,0.431s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/Verify Halaman Insert Image Keterangan""), 0)",Edge Chromium 117,,,2023-10-06 10:09:55,2023-10-06 10:09:56,0.680s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Keterangan/Input Link Image""), ""https://png.pngtree.com/png-clipart/20211228/ourlarge/pngtree-panci-ompreng-png-image_4137919.png"")",Edge Chromium 117,,,2023-10-06 10:09:56,2023-10-06 10:09:57,0.926s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Insert Image""))",Edge Chromium 117,,,2023-10-06 10:09:57,2023-10-06 10:09:57,0.404s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/img via Link""), 0)",Edge Chromium 117,,,2023-10-06 10:09:57,2023-10-06 10:09:58,0.465s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-037,Edge Chromium 117,User melakukan input lalu menghapus yang telah diinputkan pada kolom harga modal dan reseller,,2023-10-06 10:09:58,2023-10-06 10:10:26,28.001s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:09:58,2023-10-06 10:10:19,21.304s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:10:19,2023-10-06 10:10:20,0.861s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:10:20,2023-10-06 10:10:21,0.434s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), ""5000"")",Edge Chromium 117,,,2023-10-06 10:10:21,2023-10-06 10:10:21,0.686s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), ""6000"")",Edge Chromium 117,,,2023-10-06 10:10:21,2023-10-06 10:10:22,0.706s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), ""7000"")",Edge Chromium 117,,,2023-10-06 10:10:22,2023-10-06 10:10:23,0.708s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), """")",Edge Chromium 117,,,2023-10-06 10:10:23,2023-10-06 10:10:24,0.664s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), """")",Edge Chromium 117,,,2023-10-06 10:10:24,2023-10-06 10:10:24,0.664s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), """")",Edge Chromium 117,,,2023-10-06 10:10:24,2023-10-06 10:10:25,0.669s,PASSED
"hargaM = getAttribute(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), ""value"")",Edge Chromium 117,,,2023-10-06 10:10:25,2023-10-06 10:10:25,0.325s,PASSED
"hargaR = getAttribute(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), ""value"")",Edge Chromium 117,,,2023-10-06 10:10:25,2023-10-06 10:10:26,0.324s,PASSED
"hargaK = getAttribute(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), ""value"")",Edge Chromium 117,,,2023-10-06 10:10:26,2023-10-06 10:10:26,0.316s,PASSED
"verifikasi = """"",Edge Chromium 117,,,2023-10-06 10:10:26,2023-10-06 10:10:26,0.000s,PASSED
assert hargaM == verifikasi,Edge Chromium 117,,,2023-10-06 10:10:26,2023-10-06 10:10:26,0.000s,PASSED
assert hargaR == verifikasi,Edge Chromium 117,,,2023-10-06 10:10:26,2023-10-06 10:10:26,0.000s,PASSED
assert hargaK == verifikasi,Edge Chromium 117,,,2023-10-06 10:10:26,2023-10-06 10:10:26,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-038,Edge Chromium 117,User melakukan fullscreen pada kolom keterangan,,2023-10-06 10:10:26,2023-10-06 10:10:49,22.813s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:10:26,2023-10-06 10:10:46,20.111s,PASSED
"click(findTestObject(""Product Admin/Button Tambahkan Data""))",Edge Chromium 117,,,2023-10-06 10:10:46,2023-10-06 10:10:47,0.885s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:10:47,2023-10-06 10:10:47,0.427s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Full Screen Kolom Keterangan""))",Edge Chromium 117,,,2023-10-06 10:10:47,2023-10-06 10:10:48,0.481s,PASSED
"verifikasi = getAttribute(findTestObject(""Object Repository/Product Admin/TambahProduk/Keterangan/Verifikasi Full Screen Keterangan""), ""class"")",Edge Chromium 117,,,2023-10-06 10:10:48,2023-10-06 10:10:49,0.685s,PASSED
"assert verifikasi == ""note-editor note-frame panel panel-default fullscreen""",Edge Chromium 117,,,2023-10-06 10:10:49,2023-10-06 10:10:49,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PA-039,Edge Chromium 117,User menekan tombol help pada kolom keterangan,,2023-10-06 10:10:49,2023-10-06 10:11:12,23.655s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:10:49,2023-10-06 10:11:10,21.190s,PASSED
"click(findTestObject(""Product Admin/Button Tambahkan Data""))",Edge Chromium 117,,,2023-10-06 10:11:10,2023-10-06 10:11:11,0.866s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:11:11,2023-10-06 10:11:11,0.346s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Help Kolom Keterangan""))",Edge Chromium 117,,,2023-10-06 10:11:11,2023-10-06 10:11:12,0.389s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/Verifikasi halaman Help Kolom Keterangan""), 0)",Edge Chromium 117,,,2023-10-06 10:11:12,2023-10-06 10:11:12,0.652s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-001,Edge Chromium 117,User ingin edit data berat Product menjadi -1 pada kolom product,,2023-10-06 10:11:12,2023-10-06 10:11:37,24.749s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:11:13,2023-10-06 10:11:34,21.013s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:11:34,2023-10-06 10:11:34,0.867s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:11:34,2023-10-06 10:11:35,0.442s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Berat gram""), ""-1"")",Edge Chromium 117,,,2023-10-06 10:11:35,2023-10-06 10:11:36,0.694s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 10:11:36,2023-10-06 10:11:36,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""berat""]""))",Edge Chromium 117,,,2023-10-06 10:11:36,2023-10-06 10:11:36,0.291s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 10:11:36,2023-10-06 10:11:36,0.009s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:11:36,2023-10-06 10:11:37,1.137s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 10:11:37,2023-10-06 10:11:37,0.000s,PASSED
"assert accept_button_message == ""Format berat tidak boleh minus""",Edge Chromium 117,,,2023-10-06 10:11:37,2023-10-06 10:11:37,0.002s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-002,Edge Chromium 117,User menambahkan produk namun mengkosongkan input data product,,2023-10-06 10:11:37,2023-10-06 10:12:03,25.467s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:11:37,2023-10-06 10:11:59,21.193s,PASSED
"click(findTestObject(""Product Admin/Button Tambahkan Data""))",Edge Chromium 117,,,2023-10-06 10:11:59,2023-10-06 10:11:59,0.910s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:11:59,2023-10-06 10:12:00,0.428s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Pemilik""), ""Toko Koko"")",Edge Chromium 117,,,2023-10-06 10:12:00,2023-10-06 10:12:01,0.686s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Pemilik Toko Koko""))",Edge Chromium 117,,,2023-10-06 10:12:01,2023-10-06 10:12:01,0.490s,PASSED
"selectOptionByValue(findTestObject(""Product Admin/TambahProduk/Pilih Katagori""), ""6"", false)",Edge Chromium 117,,,2023-10-06 10:12:01,2023-10-06 10:12:02,0.692s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Tambahkan""))",Edge Chromium 117,,,2023-10-06 10:12:02,2023-10-06 10:12:02,0.485s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 10:12:02,2023-10-06 10:12:02,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""b""]""))",Edge Chromium 117,,,2023-10-06 10:12:02,2023-10-06 10:12:03,0.280s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 10:12:03,2023-10-06 10:12:03,0.008s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 10:12:03,2023-10-06 10:12:03,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-06 10:12:03,2023-10-06 10:12:03,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-003,Edge Chromium 117,User tidak memilih katagori produk saat menambahkan produk,,2023-10-06 10:12:03,2023-10-06 10:12:27,24.688s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:12:03,2023-10-06 10:12:24,21.059s,PASSED
"click(findTestObject(""Product Admin/Button Tambahkan Data""))",Edge Chromium 117,,,2023-10-06 10:12:24,2023-10-06 10:12:25,0.883s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:12:25,2023-10-06 10:12:25,0.446s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Pemilik""), ""Toko Koko"")",Edge Chromium 117,,,2023-10-06 10:12:25,2023-10-06 10:12:26,0.701s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Pemilik Toko Koko""))",Edge Chromium 117,,,2023-10-06 10:12:26,2023-10-06 10:12:27,0.495s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Tambahkan""))",Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:27,0.392s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:27,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//select[@name=""a""]""))",Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:27,0.298s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:27,0.023s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:27,0.000s,PASSED
"assert accept_button_message == ""Please select an item in the list.""",Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:27,0.000s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-004,Edge Chromium 117,User Update data gambar product selain format JPG,,2023-10-06 10:12:27,2023-10-06 10:12:52,24.677s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:12:27,2023-10-06 10:12:50,22.321s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:12:50,2023-10-06 10:12:51,0.861s,PASSED
"uploadFile(findTestObject(""Product Admin/TambahProduk/Input File""), ""E:\Pelatihan\Xsis Academy\baju Koko kids oranye.jpg"")",Edge Chromium 117,,,2023-10-06 10:12:51,2023-10-06 10:12:51,0.476s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/File Error Image Json Format""), 0)",Edge Chromium 117,,,2023-10-06 10:12:51,2023-10-06 10:12:52,0.760s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-005,Edge Chromium 117,User Mengupload data lebih dari 10 MB,,2023-10-06 10:12:52,2023-10-06 10:13:16,23.636s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:12:52,2023-10-06 10:13:13,20.995s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:13:13,2023-10-06 10:13:14,0.881s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:13:14,2023-10-06 10:13:14,0.450s,PASSED
"uploadFile(findTestObject(""Product Admin/TambahProduk/Input File""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-06 10:13:14,2023-10-06 10:13:15,0.360s,PASSED
"verifyElementText(findTestObject(""Product Admin/TambahProduk/Verifikasi File Lebih besar dari 10MB""), ""Error File Lebih besar dari 10 MB"")",Edge Chromium 117,,,2023-10-06 10:13:15,2023-10-06 10:13:16,0.720s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-006,Edge Chromium 117,User edit data nama satuan menjadi angka,,2023-10-06 10:13:16,2023-10-06 10:14:10,54.776s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:13:16,2023-10-06 10:13:36,20.530s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:13:36,2023-10-06 10:13:37,0.934s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:13:37,2023-10-06 10:13:38,0.439s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Satuan Produk""), ""1"")",Edge Chromium 117,,,2023-10-06 10:13:38,2023-10-06 10:13:38,0.686s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:13:38,2023-10-06 10:13:40,1.140s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:13:40,2023-10-06 10:14:10,30.796s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-007,Edge Chromium 117,User melakukan input data berat menjadi 0,,2023-10-06 10:14:10,2023-10-06 10:15:06,55.440s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:14:11,2023-10-06 10:14:32,21.266s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:14:32,2023-10-06 10:14:33,0.911s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:14:33,2023-10-06 10:14:33,0.549s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Berat gram""), ""0"")",Edge Chromium 117,,,2023-10-06 10:14:33,2023-10-06 10:14:34,0.678s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:14:34,2023-10-06 10:14:35,1.045s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:14:35,2023-10-06 10:15:06,30.739s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-008,Edge Chromium 117,User melakukan input harga diskon lebih dari harga produk,,2023-10-06 10:15:06,2023-10-06 10:16:01,55.359s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:15:06,2023-10-06 10:15:27,21.416s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:15:27,2023-10-06 10:15:28,0.855s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:15:28,2023-10-06 10:15:29,0.434s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Diskon""), ""1000000"")",Edge Chromium 117,,,2023-10-06 10:15:29,2023-10-06 10:15:29,0.682s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:15:29,2023-10-06 10:15:30,1.063s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:15:30,2023-10-06 10:16:01,30.682s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-009,Edge Chromium 117,User melakukan update dengan upload gambar pada kolom keteragan dengan Link gambar yang tidak sesuai dengan format,,2023-10-06 10:16:01,2023-10-06 10:16:27,25.618s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:16:01,2023-10-06 10:16:22,21.067s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:16:22,2023-10-06 10:16:23,0.915s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:16:23,2023-10-06 10:16:24,0.457s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Upload Gambar Keterangan""))",Edge Chromium 117,,,2023-10-06 10:16:24,2023-10-06 10:16:24,0.383s,PASSED
