Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-05 16:27:37,2023-10-05 16:27:38,0.863s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-05 16:27:38,2023-10-05 16:27:38,0.543s,PASSED
"selectOptionByValue(findTestObject(""Product Ecommerce/Tambahkan Product/Pilih Katagori Produk""), ""6"", false)",Edge Chromium 117,,,2023-10-05 16:27:38,2023-10-05 16:27:39,0.698s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-05 16:27:39,2023-10-05 16:27:40,0.608s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:27:40,2023-10-05 16:27:40,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""(//input[@name=""b""])[3]""))",Edge Chromium 117,,,2023-10-05 16:27:40,2023-10-05 16:27:40,0.500s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:27:40,2023-10-05 16:27:40,0.022s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:27:40,2023-10-05 16:27:40,0.001s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 16:27:40,2023-10-05 16:27:40,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-003,Edge Chromium 117,user ingin menambahkan produk namun langsung Klik tambahkan,,2023-10-05 16:27:40,2023-10-05 16:27:55,15.104s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:27:41,2023-10-05 16:27:53,12.546s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-05 16:27:53,2023-10-05 16:27:54,0.816s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-05 16:27:54,2023-10-05 16:27:54,0.458s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-05 16:27:54,2023-10-05 16:27:55,0.399s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:27:55,2023-10-05 16:27:55,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//select[@name=""a""]""))",Edge Chromium 117,,,2023-10-05 16:27:55,2023-10-05 16:27:55,0.497s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:27:55,2023-10-05 16:27:55,0.023s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:27:55,2023-10-05 16:27:55,0.001s,PASSED
"assert accept_button_message == ""Please select an item in the list.""",Edge Chromium 117,,,2023-10-05 16:27:55,2023-10-05 16:27:55,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-004,Edge Chromium 117,user ingin memperbarui min order sama dengan 0,,2023-10-05 16:27:55,2023-10-05 16:28:11,16.201s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:27:56,2023-10-05 16:28:08,12.405s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:28:08,2023-10-05 16:28:09,0.467s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:28:09,2023-10-05 16:28:09,0.867s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Stok Awal""), ""0"")",Edge Chromium 117,,,2023-10-05 16:28:09,2023-10-05 16:28:10,0.798s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:28:10,2023-10-05 16:28:10,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-05 16:28:10,2023-10-05 16:28:11,0.297s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:28:11,2023-10-05 16:28:11,0.010s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 16:28:11,2023-10-05 16:28:11,0.938s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:28:11,2023-10-05 16:28:11,0.002s,PASSED
"assert accept_button_message == ""Please Column is not 0""",Edge Chromium 117,,,2023-10-05 16:28:11,2023-10-05 16:28:11,0.004s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-005,Edge Chromium 117,user ingin memperbarui min order sama dengan -1,,2023-10-05 16:28:11,2023-10-05 16:28:31,19.792s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:28:12,2023-10-05 16:28:25,13.603s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:28:25,2023-10-05 16:28:26,0.490s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:28:26,2023-10-05 16:28:27,1.009s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""-1"")",Edge Chromium 117,,,2023-10-05 16:28:27,2023-10-05 16:28:30,3.049s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:28:30,2023-10-05 16:28:30,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-05 16:28:30,2023-10-05 16:28:30,0.270s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:28:30,2023-10-05 16:28:30,0.023s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 16:28:30,2023-10-05 16:28:31,0.993s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:28:31,2023-10-05 16:28:31,0.000s,PASSED
"assert accept_button_message == ""Please Input With true format""",Edge Chromium 117,,,2023-10-05 16:28:31,2023-10-05 16:28:31,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-006,Edge Chromium 117,user ingin memperbarui nama kupon yang memiliki spasi,,2023-10-05 16:28:31,2023-10-05 16:28:52,20.993s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-009""), [""kodeKupon"":""product30"", ""jumlah"":""4"", ""expired"":""2023-11-11"", ""minOrder"":""2"", ""nilai"":""300""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:28:32,2023-10-05 16:28:51,19.563s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:28:51,2023-10-05 16:28:52,0.357s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""Product 31"")",Edge Chromium 117,,,2023-10-05 16:28:52,2023-10-05 16:28:52,0.679s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 16:28:52,2023-10-05 16:28:52,0.015s,PASSED
"assert notif == ""Maaf, Tidak Boleh Menggunakan Spasi,..""",Edge Chromium 117,,,2023-10-05 16:28:52,2023-10-05 16:28:52,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-007,Edge Chromium 117,user ingin memperbarui jumlah diskon sama dengan -1,,2023-10-05 16:28:52,2023-10-05 16:29:11,18.859s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:28:53,2023-10-05 16:29:06,13.300s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:29:06,2023-10-05 16:29:06,0.515s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:29:06,2023-10-05 16:29:08,1.065s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:29:08,2023-10-05 16:29:08,0.527s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:29:08,2023-10-05 16:29:09,0.617s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:29:09,2023-10-05 16:29:09,0.397s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Jumlah Kode kupon""), ""-1"")",Edge Chromium 117,,,2023-10-05 16:29:09,2023-10-05 16:29:10,0.869s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:29:10,2023-10-05 16:29:10,0.421s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:29:10,2023-10-05 16:29:10,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""jumlah_kupon""]""))",Edge Chromium 117,,,2023-10-05 16:29:10,2023-10-05 16:29:11,0.751s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:29:11,2023-10-05 16:29:11,0.025s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:29:11,2023-10-05 16:29:11,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 16:29:11,2023-10-05 16:29:11,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-008,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan penulisan tidak sesuai,,2023-10-05 16:29:11,2023-10-05 16:29:30,19.337s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:29:12,2023-10-05 16:29:25,13.827s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:29:25,2023-10-05 16:29:26,0.527s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:29:26,2023-10-05 16:29:27,0.869s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:29:27,2023-10-05 16:29:27,0.583s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:29:27,2023-10-05 16:29:28,0.652s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:29:28,2023-10-05 16:29:28,0.351s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""11-11-1111"")",Edge Chromium 117,,,2023-10-05 16:29:28,2023-10-05 16:29:29,0.916s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:29:29,2023-10-05 16:29:30,0.376s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:29:30,2023-10-05 16:29:30,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-05 16:29:30,2023-10-05 16:29:30,0.835s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:29:30,2023-10-05 16:29:30,0.023s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:29:30,2023-10-05 16:29:30,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 16:29:30,2023-10-05 16:29:30,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-009,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan waktu masa lalu,,2023-10-05 16:29:30,2023-10-05 16:29:49,18.312s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:29:31,2023-10-05 16:29:44,12.801s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:29:44,2023-10-05 16:29:44,0.535s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:29:44,2023-10-05 16:29:45,1.034s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:29:45,2023-10-05 16:29:46,0.517s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:29:46,2023-10-05 16:29:46,0.688s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:29:46,2023-10-05 16:29:47,0.387s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""1945-11-11"")",Edge Chromium 117,,,2023-10-05 16:29:47,2023-10-05 16:29:48,0.853s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:29:48,2023-10-05 16:29:48,0.360s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:29:48,2023-10-05 16:29:48,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-05 16:29:48,2023-10-05 16:29:49,0.828s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:29:49,2023-10-05 16:29:49,0.008s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:29:49,2023-10-05 16:29:49,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 16:29:49,2023-10-05 16:29:49,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-010,Edge Chromium 117,user mengupload data lebih dari 10 mb,,2023-10-05 16:29:49,2023-10-05 16:30:36,47.268s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:29:49,2023-10-05 16:30:02,12.625s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:30:02,2023-10-05 16:30:02,0.495s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:30:02,2023-10-05 16:30:03,0.910s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:30:03,2023-10-05 16:30:04,0.539s,PASSED
"uploadFile(findTestObject(""Product Ecommerce/Tambahkan Product/Input File""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-05 16:30:04,2023-10-05 16:30:04,0.385s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 16:30:04,2023-10-05 16:30:05,1.191s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 16:30:05,2023-10-05 16:30:36,30.901s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-011,Edge Chromium 117,user input data satuan menggunakan Angka,,2023-10-05 16:30:36,2023-10-05 16:31:22,46.355s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:30:36,2023-10-05 16:30:49,12.495s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:30:49,2023-10-05 16:30:49,0.473s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:30:49,2023-10-05 16:30:50,0.882s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:30:50,2023-10-05 16:30:51,0.534s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Satuan""), ""12345"")",Edge Chromium 117,,,2023-10-05 16:30:51,2023-10-05 16:30:51,0.672s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-05 16:30:51,2023-10-05 16:30:52,0.738s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 16:30:52,2023-10-05 16:31:22,30.357s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-012,Edge Chromium 117,user langsung simpan voucher tanpa input data apapun,,2023-10-05 16:31:22,2023-10-05 16:31:40,17.366s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:31:23,2023-10-05 16:31:36,13.465s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:31:36,2023-10-05 16:31:37,0.492s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:31:37,2023-10-05 16:31:37,0.834s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:31:37,2023-10-05 16:31:38,0.560s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:31:38,2023-10-05 16:31:38,0.385s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:31:38,2023-10-05 16:31:39,0.668s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:31:39,2023-10-05 16:31:39,0.365s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:31:39,2023-10-05 16:31:39,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 16:31:39,2023-10-05 16:31:40,0.292s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:31:40,2023-10-05 16:31:40,0.011s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:31:40,2023-10-05 16:31:40,0.001s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 16:31:40,2023-10-05 16:31:40,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-013,Edge Chromium 117,user input nama voucher dengan karakter spesial,,2023-10-05 16:31:40,2023-10-05 16:31:58,18.506s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:31:40,2023-10-05 16:31:53,12.860s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:31:53,2023-10-05 16:31:53,0.505s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:31:53,2023-10-05 16:31:54,0.866s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:31:54,2023-10-05 16:31:55,0.569s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:31:55,2023-10-05 16:31:55,0.355s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:31:55,2023-10-05 16:31:56,0.645s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:31:56,2023-10-05 16:31:56,0.358s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-05 16:31:56,2023-10-05 16:31:57,0.815s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:31:57,2023-10-05 16:31:57,0.371s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:31:57,2023-10-05 16:31:57,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 16:31:57,2023-10-05 16:31:58,0.837s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:31:58,2023-10-05 16:31:58,0.010s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:31:58,2023-10-05 16:31:58,0.001s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-05 16:31:58,2023-10-05 16:31:58,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-014,Edge Chromium 117,user input nama voucher dengan  spasi,,2023-10-05 16:31:58,2023-10-05 16:32:22,23.248s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:31:59,2023-10-05 16:32:12,13.202s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:32:12,2023-10-05 16:32:12,0.494s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:32:12,2023-10-05 16:32:13,0.860s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:32:13,2023-10-05 16:32:14,0.559s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:32:14,2023-10-05 16:32:14,0.368s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:32:14,2023-10-05 16:32:15,0.670s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:32:15,2023-10-05 16:32:15,0.375s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), "" "")",Edge Chromium 117,,,2023-10-05 16:32:15,2023-10-05 16:32:16,0.897s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:32:16,2023-10-05 16:32:16,0.160s,PASSED
delay(5),Edge Chromium 117,,,2023-10-05 16:32:16,2023-10-05 16:32:21,5.022s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 16:32:21,2023-10-05 16:32:22,0.246s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-015,Edge Chromium 117,user input berat dengan 1 milliar gram,,2023-10-05 16:32:22,2023-10-05 16:32:39,17.694s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:32:22,2023-10-05 16:32:36,13.685s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:32:36,2023-10-05 16:32:36,0.501s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:32:36,2023-10-05 16:32:37,1.003s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Berat""), ""1000000000"")",Edge Chromium 117,,,2023-10-05 16:32:37,2023-10-05 16:32:38,0.986s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:32:38,2023-10-05 16:32:38,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""berat""]""))",Edge Chromium 117,,,2023-10-05 16:32:38,2023-10-05 16:32:38,0.296s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:32:38,2023-10-05 16:32:38,0.024s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 16:32:38,2023-10-05 16:32:39,0.907s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:32:39,2023-10-05 16:32:39,0.000s,PASSED
"assert accept_button_message == ""Berat produk terlalu berat""",Edge Chromium 117,,,2023-10-05 16:32:39,2023-10-05 16:32:39,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-016,Edge Chromium 117,user input min order lebih besar dari stok,,2023-10-05 16:32:39,2023-10-05 16:33:27,48.195s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:32:40,2023-10-05 16:32:53,13.251s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:32:53,2023-10-05 16:32:53,0.532s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:32:53,2023-10-05 16:32:54,0.911s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:32:54,2023-10-05 16:32:55,0.575s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Stok Awal""), ""5"")",Edge Chromium 117,,,2023-10-05 16:32:55,2023-10-05 16:32:56,0.683s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""10"")",Edge Chromium 117,,,2023-10-05 16:32:56,2023-10-05 16:32:56,0.723s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 16:32:56,2023-10-05 16:32:57,0.815s,PASSED
